15,155,95,125.245867539564,50.8102984663548,288.352941176471/1,0,0
14,155,97,125.245867539564,50.8102984663548,288.352941176471/1,0,0
15,154,96,125.245867539564,50.8102984663548,288.352941176471/1,0,0
10,123,131,125.245867539564,50.8102984663548,288.352941176471/1,0,0
12,132,119,125.245867539564,50.8102984663548,288.352941176471/1,0,0
14,160,89,125.245867539564,50.8102984663548,288.352941176471/1,0,0
14,155,100,125.245867539564,50.8102984663548,288.352941176471/1,0,0
14,141,103,125.245867539564,50.8102984663548,288.352941176471/1,0,0
15,161,87,125.245867539564,50.8102984663548,288.352941176471/1,0,0
129,17,36,125.245867539564,50.8102984663548,288.352941176471/0,1,0
108,37,44,125.245867539564,50.8102984663548,288.352941176471/0,1,0
14,165,77,125.245867539564,50.8102984663548,288.352941176471/1,0,0
14,160,78,125.245867539564,50.8102984663548,288.352941176471/1,0,0
14,159,92,125.245867539564,50.8102984663548,288.352941176471/1,0,0
15,153,96,125.245867539564,50.8102984663548,288.352941176471/1,0,0
14,146,98,125.245867539564,50.8102984663548,288.352941176471/1,0,0
14,156,101,125.245867539564,50.8102984663548,288.352941176471/1,0,0
14,157,94,125.245867539564,50.8102984663548,288.352941176471/1,0,0
14,159,94,125.245867539564,50.8102984663548,288.352941176471/1,0,0
15,155,100,125.245867539564,50.8102984663548,288.352941176471/1,0,0
14,155,99,125.245867539564,50.8102984663548,288.352941176471/1,0,0
14,153,99,125.245867539564,50.8102984663548,288.352941176471/1,0,0
14,149,104,125.245867539564,50.8102984663548,288.352941176471/1,0,0
13,144,104,125.245867539564,50.8102984663548,288.352941176471/1,0,0
14,156,98,125.245867539564,50.8102984663548,288.352941176471/1,0,0
126,42,29,125.245867539564,50.8102984663548,288.352941176471/0,1,0
14,161,94,125.245867539564,50.8102984663548,288.352941176471/1,0,0
114,23,28,125.245867539564,50.8102984663548,288.352941176471/0,1,0
108,252,24,125.245867539564,50.8102984663548,288.352941176471/0,0,1
15,154,97,125.245867539564,50.8102984663548,288.352941176471/1,0,0
14,149,98,125.245867539564,50.8102984663548,288.352941176471/1,0,0
14,145,97,125.245867539564,50.8102984663548,288.352941176471/1,0,0
15,158,91,125.245867539564,50.8102984663548,288.352941176471/1,0,0
14,160,95,125.245867539564,50.8102984663548,288.352941176471/1,0,0
15,165,83,125.245867539564,50.8102984663548,288.352941176471/1,0,0
110,247,26,125.245867539564,50.8102984663548,288.352941176471/0,0,1
106,32,24,125.245867539564,50.8102984663548,288.352941176471/0,1,0
14,160,87,125.245867539564,50.8102984663548,288.352941176471/1,0,0
14,156,92,125.245867539564,50.8102984663548,288.352941176471/1,0,0
14,150,96,125.245867539564,50.8102984663548,288.352941176471/1,0,0
14,161,89,125.245867539564,50.8102984663548,288.352941176471/1,0,0
139,20,26,125.245867539564,50.8102984663548,288.352941176471/0,1,0
15,166,87,125.245867539564,50.8102984663548,288.352941176471/1,0,0
15,166,89,125.245867539564,50.8102984663548,288.352941176471/1,0,0
14,165,84,125.245867539564,50.8102984663548,288.352941176471/1,0,0
14,161,87,125.245867539564,50.8102984663548,288.352941176471/1,0,0
15,154,91,125.245867539564,50.8102984663548,288.352941176471/1,0,0
15,151,86,125.245867539564,50.8102984663548,288.352941176471/1,0,0
15,173,82,125.245867539564,50.8102984663548,288.352941176471/1,0,0
14,176,82,125.245867539564,50.8102984663548,288.352941176471/1,0,0
14,176,82,125.245867539564,50.8102984663548,288.352941176471/1,0,0
15,174,83,125.245867539564,50.8102984663548,288.352941176471/1,0,0
14,172,80,125.245867539564,50.8102984663548,288.352941176471/1,0,0
15,167,79,125.245867539564,50.8102984663548,288.352941176471/1,0,0
15,161,86,125.245867539564,50.8102984663548,288.352941176471/1,0,0
15,154,88,125.245867539564,50.8102984663548,288.352941176471/1,0,0
16,169,85,125.245867539564,50.8102984663548,288.352941176471/1,0,0
15,172,85,125.245867539564,50.8102984663548,288.352941176471/1,0,0
14,171,84,125.245867539564,50.8102984663548,288.352941176471/1,0,0
15,169,83,125.245867539564,50.8102984663548,288.352941176471/1,0,0
15,166,86,125.245867539564,50.8102984663548,288.352941176471/1,0,0
15,160,87,125.245867539564,50.8102984663548,288.352941176471/1,0,0
14,157,91,125.245867539564,50.8102984663548,288.352941176471/1,0,0
15,150,89,125.245867539564,50.8102984663548,288.352941176471/1,0,0
