15,175,77,136.999379389201,52.7675584878942,407.862745098039/1,0,0
14,172,74,136.999379389201,52.7675584878942,407.862745098039/1,0,0
16,156,95,136.999379389201,52.7675584878942,407.862745098039/1,0,0
15,89,177,136.999379389201,52.7675584878942,407.862745098039/1,0,0
15,102,152,136.999379389201,52.7675584878942,407.862745098039/1,0,0
17,119,135,136.999379389201,52.7675584878942,407.862745098039/1,0,0
17,115,141,136.999379389201,52.7675584878942,407.862745098039/1,0,0
16,116,146,136.999379389201,52.7675584878942,407.862745098039/1,0,0
16,173,86,136.999379389201,52.7675584878942,407.862745098039/1,0,0
14,175,72,136.999379389201,52.7675584878942,407.862745098039/1,0,0
13,177,71,136.999379389201,52.7675584878942,407.862745098039/1,0,0
14,173,75,136.999379389201,52.7675584878942,407.862745098039/1,0,0
14,173,77,136.999379389201,52.7675584878942,407.862745098039/1,0,0
14,172,75,136.999379389201,52.7675584878942,407.862745098039/1,0,0
16,170,85,136.999379389201,52.7675584878942,407.862745098039/1,0,0
17,169,88,136.999379389201,52.7675584878942,407.862745098039/1,0,0
17,168,100,136.999379389201,52.7675584878942,407.862745098039/1,0,0
16,171,94,136.999379389201,52.7675584878942,407.862745098039/1,0,0
29,66,132,136.999379389201,52.7675584878942,407.862745098039/0,1,0
10,64,171,136.999379389201,52.7675584878942,407.862745098039/0,1,0
14,69,160,136.999379389201,52.7675584878942,407.862745098039/0,1,0
125,233,31,136.999379389201,52.7675584878942,407.862745098039/0,0,1
16,170,94,136.999379389201,52.7675584878942,407.862745098039/1,0,0
17,168,102,136.999379389201,52.7675584878942,407.862745098039/1,0,0
17,167,105,136.999379389201,52.7675584878942,407.862745098039/1,0,0
16,171,95,136.999379389201,52.7675584878942,407.862745098039/1,0,0
10,68,150,136.999379389201,52.7675584878942,407.862745098039/0,1,0
9,65,118,136.999379389201,52.7675584878942,407.862745098039/0,1,0
113,237,21,136.999379389201,52.7675584878942,407.862745098039/0,0,1
16,172,92,136.999379389201,52.7675584878942,407.862745098039/1,0,0
16,172,93,136.999379389201,52.7675584878942,407.862745098039/1,0,0
17,171,102,136.999379389201,52.7675584878942,407.862745098039/1,0,0
17,169,98,136.999379389201,52.7675584878942,407.862745098039/1,0,0
17,168,99,136.999379389201,52.7675584878942,407.862745098039/1,0,0
13,61,185,136.999379389201,52.7675584878942,407.862745098039/0,1,0
14,53,194,136.999379389201,52.7675584878942,407.862745098039/0,1,0
41,90,106,136.999379389201,52.7675584878942,407.862745098039/0,1,0
16,178,80,136.999379389201,52.7675584878942,407.862745098039/1,0,0
17,178,87,136.999379389201,52.7675584878942,407.862745098039/1,0,0
16,177,85,136.999379389201,52.7675584878942,407.862745098039/1,0,0
16,172,93,136.999379389201,52.7675584878942,407.862745098039/1,0,0
16,173,92,136.999379389201,52.7675584878942,407.862745098039/1,0,0
128,231,30,136.999379389201,52.7675584878942,407.862745098039/0,0,1
10,65,174,136.999379389201,52.7675584878942,407.862745098039/0,1,0
16,181,78,136.999379389201,52.7675584878942,407.862745098039/1,0,0
16,180,80,136.999379389201,52.7675584878942,407.862745098039/1,0,0
15,180,87,136.999379389201,52.7675584878942,407.862745098039/1,0,0
15,179,88,136.999379389201,52.7675584878942,407.862745098039/1,0,0
15,185,78,136.999379389201,52.7675584878942,407.862745098039/1,0,0
15,187,75,136.999379389201,52.7675584878942,407.862745098039/1,0,0
13,188,66,136.999379389201,52.7675584878942,407.862745098039/1,0,0
15,187,62,136.999379389201,52.7675584878942,407.862745098039/1,0,0
16,189,73,136.999379389201,52.7675584878942,407.862745098039/1,0,0
16,189,74,136.999379389201,52.7675584878942,407.862745098039/1,0,0
16,186,76,136.999379389201,52.7675584878942,407.862745098039/1,0,0
15,184,85,136.999379389201,52.7675584878942,407.862745098039/1,0,0
14,183,74,136.999379389201,52.7675584878942,407.862745098039/1,0,0
13,185,67,136.999379389201,52.7675584878942,407.862745098039/1,0,0
13,187,67,136.999379389201,52.7675584878942,407.862745098039/1,0,0
13,187,64,136.999379389201,52.7675584878942,407.862745098039/1,0,0
14,186,70,136.999379389201,52.7675584878942,407.862745098039/1,0,0
14,185,71,136.999379389201,52.7675584878942,407.862745098039/1,0,0
16,184,80,136.999379389201,52.7675584878942,407.862745098039/1,0,0
15,181,78,136.999379389201,52.7675584878942,407.862745098039/1,0,0
